n_fn_0,n_fn_1,n_fn_2,n_fn_3,n_fn_4,n_fn_5,n_fn_6,n_fn_7,n_fn_8,n_fn_9,n_fn_10,n_fn_11,used_inputs_fraction,active_fraction,n_one_arity,n_two_arity,run_name,seed,w,opt,problem
2,4,3,2,3,3,2,3,3,5,2,5,0.6491228070175439,0.37,26,11,ga_chemical_2_competition_adam_wfn_25,25,_wfn,adam,chemical_2_competition
5,3,4,1,5,6,4,3,2,3,1,2,0.47368421052631576,0.39,26,13,ga_chemical_2_competition_adam_win_25,25,_win,adam,chemical_2_competition
2,4,3,2,3,3,2,3,3,5,2,5,0.6491228070175439,0.37,26,11,ga_chemical_2_competition_adam_wfn_bfn_25,25,_wfn_bfn,adam,chemical_2_competition
5,3,4,1,5,6,4,3,2,3,1,2,0.47368421052631576,0.39,26,13,ga_chemical_2_competition_adam_win_bfn_25,25,_win_bfn,adam,chemical_2_competition
2,4,3,2,3,3,2,3,3,5,2,5,0.6491228070175439,0.37,26,11,ga_chemical_2_competition_adam_wfn_bin_25,25,_wfn_bin,adam,chemical_2_competition
5,3,4,1,5,6,4,3,2,3,1,2,0.47368421052631576,0.39,26,13,ga_chemical_2_competition_adam_win_bin_25,25,_win_bin,adam,chemical_2_competition
5,2,3,7,1,3,3,5,4,5,1,2,0.5789473684210527,0.41,24,17,ga_chemical_2_competition_gaussian_wfn_25,25,_wfn,gaussian,chemical_2_competition
2,3,4,0,4,3,4,4,7,3,1,1,0.5263157894736842,0.36,27,9,ga_chemical_2_competition_gaussian_win_25,25,_win,gaussian,chemical_2_competition
5,2,3,7,1,3,3,5,4,5,1,2,0.5789473684210527,0.41,24,17,ga_chemical_2_competition_gaussian_wfn_bfn_25,25,_wfn_bfn,gaussian,chemical_2_competition
2,3,4,0,4,3,4,4,7,3,1,1,0.5263157894736842,0.36,27,9,ga_chemical_2_competition_gaussian_win_bfn_25,25,_win_bfn,gaussian,chemical_2_competition
5,2,3,7,1,3,3,5,4,5,1,2,0.5789473684210527,0.41,24,17,ga_chemical_2_competition_gaussian_wfn_bin_25,25,_wfn_bin,gaussian,chemical_2_competition
2,3,4,0,4,3,4,4,7,3,1,1,0.5263157894736842,0.36,27,9,ga_chemical_2_competition_gaussian_win_bin_25,25,_win_bin,gaussian,chemical_2_competition
4,3,9,0,3,3,5,3,5,4,3,0,0.5263157894736842,0.42,26,16,ga_chemical_2_competition_gaussian_25,25,,gaussian,chemical_2_competition
4,4,2,1,4,3,3,4,0,2,2,4,0.5614035087719298,0.33,22,11,ga_chemical_2_competition_adam_wfn_26,26,_wfn,adam,chemical_2_competition
0,4,2,3,4,6,5,6,4,3,4,2,0.5789473684210527,0.43,34,9,ga_chemical_2_competition_adam_win_26,26,_win,adam,chemical_2_competition
4,4,2,1,4,3,3,4,0,2,2,4,0.5614035087719298,0.33,22,11,ga_chemical_2_competition_adam_wfn_bfn_26,26,_wfn_bfn,adam,chemical_2_competition
0,4,2,3,4,6,5,6,4,3,4,2,0.5789473684210527,0.43,34,9,ga_chemical_2_competition_adam_win_bfn_26,26,_win_bfn,adam,chemical_2_competition
4,4,2,1,4,3,3,4,0,2,2,4,0.5614035087719298,0.33,22,11,ga_chemical_2_competition_adam_wfn_bin_26,26,_wfn_bin,adam,chemical_2_competition
0,4,2,3,4,6,5,6,4,3,4,2,0.5789473684210527,0.43,34,9,ga_chemical_2_competition_adam_win_bin_26,26,_win_bin,adam,chemical_2_competition
1,6,1,2,7,1,4,3,4,3,4,3,0.5789473684210527,0.39,29,10,ga_chemical_2_competition_gaussian_wfn_26,26,_wfn,gaussian,chemical_2_competition
1,4,3,5,2,3,1,2,4,5,3,2,0.5964912280701754,0.35,22,13,ga_chemical_2_competition_gaussian_win_26,26,_win,gaussian,chemical_2_competition
1,6,1,2,7,1,4,3,4,3,4,3,0.5789473684210527,0.39,29,10,ga_chemical_2_competition_gaussian_wfn_bfn_26,26,_wfn_bfn,gaussian,chemical_2_competition
1,4,3,5,2,3,1,2,4,5,3,2,0.5964912280701754,0.35,22,13,ga_chemical_2_competition_gaussian_win_bfn_26,26,_win_bfn,gaussian,chemical_2_competition
1,6,1,2,7,1,4,3,4,3,4,3,0.5789473684210527,0.39,29,10,ga_chemical_2_competition_gaussian_wfn_bin_26,26,_wfn_bin,gaussian,chemical_2_competition
1,4,3,5,2,3,1,2,4,5,3,2,0.5964912280701754,0.35,22,13,ga_chemical_2_competition_gaussian_win_bin_26,26,_win_bin,gaussian,chemical_2_competition
6,2,6,2,4,3,3,1,4,3,2,0,0.5789473684210527,0.36,20,16,ga_chemical_2_competition_gaussian_26,26,,gaussian,chemical_2_competition
3,5,4,2,7,2,3,2,4,3,3,2,0.5614035087719298,0.4,26,14,ga_chemical_2_competition_adam_wfn_27,27,_wfn,adam,chemical_2_competition
3,3,3,1,2,7,5,3,2,4,2,4,0.5263157894736842,0.39,29,10,ga_chemical_2_competition_adam_win_27,27,_win,adam,chemical_2_competition
3,5,4,2,7,2,3,2,4,3,3,2,0.5614035087719298,0.4,26,14,ga_chemical_2_competition_adam_wfn_bfn_27,27,_wfn_bfn,adam,chemical_2_competition
3,3,3,1,2,7,5,3,2,4,2,4,0.5263157894736842,0.39,29,10,ga_chemical_2_competition_adam_win_bfn_27,27,_win_bfn,adam,chemical_2_competition
3,5,4,2,7,2,3,2,4,3,3,2,0.5614035087719298,0.4,26,14,ga_chemical_2_competition_adam_wfn_bin_27,27,_wfn_bin,adam,chemical_2_competition
3,3,3,1,2,7,5,3,2,4,2,4,0.5263157894736842,0.39,29,10,ga_chemical_2_competition_adam_win_bin_27,27,_win_bin,adam,chemical_2_competition
1,7,4,3,4,1,5,3,6,1,2,4,0.6491228070175439,0.41,26,15,ga_chemical_2_competition_gaussian_wfn_27,27,_wfn,gaussian,chemical_2_competition
3,4,3,4,2,5,2,1,4,3,3,1,0.5964912280701754,0.35,21,14,ga_chemical_2_competition_gaussian_win_27,27,_win,gaussian,chemical_2_competition
1,7,4,3,4,1,5,3,6,1,2,4,0.6491228070175439,0.41,26,15,ga_chemical_2_competition_gaussian_wfn_bfn_27,27,_wfn_bfn,gaussian,chemical_2_competition
3,4,3,4,2,5,2,1,4,3,3,1,0.5964912280701754,0.35,21,14,ga_chemical_2_competition_gaussian_win_bfn_27,27,_win_bfn,gaussian,chemical_2_competition
1,7,4,3,4,1,5,3,6,1,2,4,0.6491228070175439,0.41,26,15,ga_chemical_2_competition_gaussian_wfn_bin_27,27,_wfn_bin,gaussian,chemical_2_competition
3,4,3,4,2,5,2,1,4,3,3,1,0.5964912280701754,0.35,21,14,ga_chemical_2_competition_gaussian_win_bin_27,27,_win_bin,gaussian,chemical_2_competition
2,2,4,6,2,3,6,5,2,3,8,4,0.6666666666666666,0.47,33,14,ga_chemical_2_competition_gaussian_27,27,,gaussian,chemical_2_competition
1,6,2,3,0,5,1,2,3,4,1,3,0.543859649122807,0.31,19,12,ga_chemical_2_competition_adam_wfn_28,28,_wfn,adam,chemical_2_competition
5,5,2,7,1,4,6,5,2,2,2,1,0.5789473684210527,0.42,23,19,ga_chemical_2_competition_adam_win_28,28,_win,adam,chemical_2_competition
1,6,2,3,0,5,1,2,3,4,1,3,0.543859649122807,0.31,19,12,ga_chemical_2_competition_adam_wfn_bfn_28,28,_wfn_bfn,adam,chemical_2_competition
5,5,2,7,1,4,6,5,2,2,2,1,0.5789473684210527,0.42,23,19,ga_chemical_2_competition_adam_win_bfn_28,28,_win_bfn,adam,chemical_2_competition
1,6,2,3,0,5,1,2,3,4,1,3,0.543859649122807,0.31,19,12,ga_chemical_2_competition_adam_wfn_bin_28,28,_wfn_bin,adam,chemical_2_competition
5,5,2,7,1,4,6,5,2,2,2,1,0.5789473684210527,0.42,23,19,ga_chemical_2_competition_adam_win_bin_28,28,_win_bin,adam,chemical_2_competition
4,5,5,2,6,1,7,2,5,1,2,1,0.631578947368421,0.41,25,16,ga_chemical_2_competition_gaussian_wfn_28,28,_wfn,gaussian,chemical_2_competition
3,2,4,1,6,5,2,4,4,2,3,3,0.5964912280701754,0.39,29,10,ga_chemical_2_competition_gaussian_win_28,28,_win,gaussian,chemical_2_competition
4,5,5,2,6,1,7,2,5,1,2,1,0.631578947368421,0.41,25,16,ga_chemical_2_competition_gaussian_wfn_bfn_28,28,_wfn_bfn,gaussian,chemical_2_competition
3,2,4,1,6,5,2,4,4,2,3,3,0.5964912280701754,0.39,29,10,ga_chemical_2_competition_gaussian_win_bfn_28,28,_win_bfn,gaussian,chemical_2_competition
4,5,5,2,6,1,7,2,5,1,2,1,0.631578947368421,0.41,25,16,ga_chemical_2_competition_gaussian_wfn_bin_28,28,_wfn_bin,gaussian,chemical_2_competition
3,2,4,1,6,5,2,4,4,2,3,3,0.5964912280701754,0.39,29,10,ga_chemical_2_competition_gaussian_win_bin_28,28,_win_bin,gaussian,chemical_2_competition
2,1,5,4,5,2,1,2,3,3,2,3,0.5614035087719298,0.33,21,12,ga_chemical_2_competition_gaussian_28,28,,gaussian,chemical_2_competition
4,2,3,5,1,3,1,3,3,3,7,3,0.5614035087719298,0.38,24,14,ga_chemical_2_competition_adam_wfn_29,29,_wfn,adam,chemical_2_competition
3,5,2,4,3,3,3,0,3,3,5,3,0.6140350877192983,0.37,23,14,ga_chemical_2_competition_adam_win_29,29,_win,adam,chemical_2_competition
4,2,3,5,1,3,1,3,3,3,7,3,0.5614035087719298,0.38,24,14,ga_chemical_2_competition_adam_wfn_bfn_29,29,_wfn_bfn,adam,chemical_2_competition
3,5,2,4,3,3,3,0,3,3,5,3,0.6140350877192983,0.37,23,14,ga_chemical_2_competition_adam_win_bfn_29,29,_win_bfn,adam,chemical_2_competition
4,2,3,5,1,3,1,3,3,3,7,3,0.5614035087719298,0.38,24,14,ga_chemical_2_competition_adam_wfn_bin_29,29,_wfn_bin,adam,chemical_2_competition
3,5,2,4,3,3,3,0,3,3,5,3,0.6140350877192983,0.37,23,14,ga_chemical_2_competition_adam_win_bin_29,29,_win_bin,adam,chemical_2_competition
2,4,3,4,2,5,2,2,3,1,6,7,0.5789473684210527,0.41,28,13,ga_chemical_2_competition_gaussian_wfn_29,29,_wfn,gaussian,chemical_2_competition
5,7,2,3,4,2,3,2,3,2,3,3,0.5614035087719298,0.39,22,17,ga_chemical_2_competition_gaussian_win_29,29,_win,gaussian,chemical_2_competition
2,4,3,4,2,5,2,2,3,1,6,7,0.5789473684210527,0.41,28,13,ga_chemical_2_competition_gaussian_wfn_bfn_29,29,_wfn_bfn,gaussian,chemical_2_competition
5,7,2,3,4,2,3,2,3,2,3,3,0.5614035087719298,0.39,22,17,ga_chemical_2_competition_gaussian_win_bfn_29,29,_win_bfn,gaussian,chemical_2_competition
2,4,3,4,2,5,2,2,3,1,6,7,0.5789473684210527,0.41,28,13,ga_chemical_2_competition_gaussian_wfn_bin_29,29,_wfn_bin,gaussian,chemical_2_competition
5,7,2,3,4,2,3,2,3,2,3,3,0.5614035087719298,0.39,22,17,ga_chemical_2_competition_gaussian_win_bin_29,29,_win_bin,gaussian,chemical_2_competition
3,5,3,1,3,2,6,3,4,2,2,3,0.631578947368421,0.37,25,12,ga_chemical_2_competition_gaussian_29,29,,gaussian,chemical_2_competition
