,action_0,action_1,action_2,action_3,action_4,action_5,cumulative_reward
865,-0.18270648,-0.105039075,-0.18270648,0.14944787,0.7615942,-0.22552866,1095.8871
866,-0.18161601,-0.10596197,-0.18161601,0.14830789,0.7615942,-0.044992484,1095.8871
867,-0.18098778,-0.106895104,-0.18098778,0.1475781,0.7615942,-0.042427324,1095.8871
868,-0.18227702,-0.10773803,-0.18227702,0.14844838,0.7615942,-0.21448632,1095.8871
869,-0.18537179,-0.10855871,-0.18537179,0.15081419,0.7615942,0.0025687162,1095.8871
870,-0.19059056,-0.10930965,-0.19059056,0.1549218,0.7615942,-0.29272297,1095.8871
871,-0.19574644,-0.11011228,-0.19574644,0.15896133,0.7615942,0.11216599,1095.8871
872,-0.19960137,-0.11093412,-0.19960137,0.161908,0.7615942,-0.35204273,1095.8871
873,-0.20308015,-0.111770585,-0.20308015,0.16451235,0.7615942,-0.023869183,1095.8871
874,-0.20517549,-0.11269106,-0.20517549,0.16595447,0.7615942,-0.061043277,1095.8871
875,-0.20631184,-0.11363307,-0.20631184,0.1665918,0.7615942,-0.23658451,1095.8871
876,-0.2083209,-0.11458002,-0.2083209,0.16792518,0.7615942,-0.10770561,1095.8871
877,-0.2096151,-0.115610495,-0.2096151,0.16866814,0.7615942,-0.04588514,1095.8871
878,-0.2102407,-0.116631255,-0.2102407,0.16886601,0.7615942,-0.2681642,1095.8871
879,-0.21007933,-0.11768705,-0.21007933,0.16842821,0.7615942,-0.079307176,1095.8871
880,-0.20839821,-0.1187677,-0.20839821,0.16677396,0.7615942,-0.13336709,1095.8871
881,-0.20665284,-0.119799495,-0.20665284,0.16509092,0.7615942,-0.20522761,1095.8871
882,-0.20429751,-0.12085948,-0.20429751,0.16294748,0.7615942,0.019432034,1095.8871
883,-0.2028802,-0.12183614,-0.2028802,0.16159755,0.7615942,-0.3017027,1095.8871
884,-0.20347476,-0.12276804,-0.20347476,0.16189942,0.7615942,0.106615506,1095.8871
885,-0.20605864,-0.12363703,-0.20605864,0.1638261,0.7615942,-0.360317,1095.8871
886,-0.21081544,-0.12446296,-0.21081544,0.1675083,0.7615942,-0.021313252,1095.8871
887,-0.21519348,-0.12533051,-0.21519348,0.1708807,0.7615942,-0.08910367,1095.8871
888,-0.21906038,-0.12616077,-0.21906038,0.17382304,0.7615942,-0.217611,1095.8871
889,-0.22264986,-0.12701772,-0.22264986,0.17651275,0.7615942,0.062022563,1095.8871
890,-0.22578834,-0.12789881,-0.22578834,0.17881036,0.7615942,-0.31507385,1095.8871
891,-0.2294266,-0.12881316,-0.2294266,0.1814776,0.7615942,0.1252514,1095.8871
892,-0.23302445,-0.12977338,-0.23302445,0.18408386,0.7615942,-0.35820436,1095.8871
893,-0.23670906,-0.13079655,-0.23670906,0.18672958,0.7615942,0.1496411,1095.8871
894,-0.23962283,-0.13188489,-0.23962283,0.18873177,0.7615942,-0.36811468,1095.8871
895,-0.24212334,-0.13304149,-0.24212334,0.19037898,0.7615942,0.12725623,1095.8871
896,-0.2444506,-0.13423173,-0.2444506,0.19186944,0.7615942,-0.3672064,1095.8871
897,-0.24614243,-0.1355116,-0.24614243,0.19283944,0.7615942,0.10037273,1095.8871
898,-0.24769545,-0.1368173,-0.24769545,0.19369206,0.7615942,-0.3395905,1095.8871
899,-0.24834971,-0.1382086,-0.24834971,0.19382992,0.7615942,0.21574865,1095.8871
900,-0.25099543,-0.13950333,-0.25099543,0.19555147,0.7615942,-0.47343147,1095.8871
901,-0.25490972,-0.14086862,-0.25490972,0.19827409,0.7615942,0.20075496,1095.8871
902,-0.2580479,-0.14229712,-0.2580479,0.2003769,0.7615942,-0.3722315,1095.8871
903,-0.2615288,-0.14370415,-0.2615288,0.20273846,0.7615942,0.08599825,1095.8871
904,-0.26644677,-0.1450824,-0.26644677,0.20621528,0.7615942,-0.32086298,1095.8871
905,-0.27114856,-0.1465213,-0.27114856,0.20949543,0.7615942,0.07174452,1095.8871
906,-0.2758471,-0.1479687,-0.2758471,0.21274,0.7615942,-0.14008462,1095.8871
907,-0.28022328,-0.14944369,-0.28022328,0.21569474,0.7615942,-0.15105611,1095.8871
908,-0.28558967,-0.15092485,-0.28558967,0.21938959,0.7615942,-0.031240845,1095.8871
909,-0.29209524,-0.15240952,-0.29209524,0.2239353,0.7615942,-0.24198546,1095.8871
910,-0.29789013,-0.15398376,-0.29789013,0.22786987,0.7615942,0.016245618,1095.8871
911,-0.3024479,-0.15561631,-0.3024479,0.2307766,0.7615942,-0.097489715,1095.8871
912,-0.30544108,-0.15731877,-0.30544108,0.23240766,0.7615942,-0.16582052,1095.8871
913,-0.30926004,-0.15903053,-0.30926004,0.23464522,0.7615942,-0.043143563,1095.8871
914,-0.31476086,-0.16077207,-0.31476086,0.23815924,0.7615942,-0.21330626,1095.8871
915,-0.32014775,-0.16261269,-0.32014775,0.24154657,0.7615942,0.09954527,1095.8871
916,-0.32687145,-0.16442695,-0.32687145,0.2459271,0.7615942,-0.36164522,1095.8871
917,-0.33239892,-0.16639322,-0.33239892,0.24932095,0.7615942,0.25084233,1095.8871
918,-0.337941,-0.16835152,-0.337941,0.25267023,0.7615942,-0.43863577,1095.8871
919,-0.34342375,-0.17041454,-0.34342375,0.25591466,0.7615942,0.29181287,1095.8871
920,-0.35054722,-0.17246003,-0.35054722,0.26037198,0.7615942,-0.46354616,1095.8871
921,-0.35815433,-0.17463237,-0.35815433,0.26513663,0.7615942,0.30851534,1095.8871
922,-0.36675614,-0.17681561,-0.36675614,0.27059606,0.7615942,-0.46415088,1095.8871
923,-0.3747246,-0.17914557,-0.3747246,0.2754792,0.7615942,0.31566536,1095.8871
924,-0.3828693,-0.18149777,-0.3828693,0.28040716,0.7615942,-0.45737687,1095.8871
925,-0.390739,-0.18396525,-0.390739,0.2850258,0.7615942,0.25318176,1095.8871
926,-0.3993607,-0.18647341,-0.3993607,0.29012385,0.7615942,-0.42908385,1095.8871
927,-0.40616003,-0.18916747,-0.40616003,0.2937234,0.7615942,0.26366925,1095.8871
928,-0.41265523,-0.19190349,-0.41265523,0.29700044,0.7615942,-0.40131947,1095.8871
929,-0.4183417,-0.19477296,-0.4183417,0.2995819,0.7615942,0.3601231,1095.8871
930,-0.4272713,-0.19756576,-0.4272713,0.30457294,0.7615942,-0.51952463,1095.8871
931,-0.4374634,-0.20052552,-0.4374634,0.31044656,0.7615942,0.34238747,1095.8871
932,-0.44795725,-0.20355204,-0.44795725,0.31645885,0.7615942,-0.44402635,1095.8871
933,-0.45742846,-0.20671205,-0.45742846,0.32157648,0.7615942,0.3831392,1095.8871
934,-0.46866927,-0.20983103,-0.46866927,0.32792068,0.7615942,-0.5246123,1095.8871
935,-0.4793332,-0.21316124,-0.4793332,0.33368286,0.7615942,0.36111426,1095.8871
936,-0.48923597,-0.2165904,-0.48923597,0.33872157,0.7615942,-0.29415062,1095.8871
937,-0.4993816,-0.22010656,-0.4993816,0.34380302,0.7615942,0.15256038,1095.8871
938,-0.5129402,-0.22363321,-0.5129402,0.3513564,0.7615942,-0.36902404,1095.8871
939,-0.5256406,-0.22741903,-0.5256406,0.3580994,0.7615942,0.36840662,1095.8871
940,-0.53799003,-0.23126864,-0.53799003,0.36440697,0.7615942,-0.48023057,1095.8871
941,-0.54856366,-0.23533714,-0.54856366,0.36916226,0.7615942,0.42962152,1095.8871
942,-0.55993754,-0.23945025,-0.55993754,0.37437013,0.7615942,-0.50489944,1095.8871
943,-0.57134557,-0.24377929,-0.57134557,0.379446,0.7615942,0.45392802,1095.8871
944,-0.5848434,-0.2481655,-0.5848434,0.38601133,0.7615942,-0.5053586,1095.8871
945,-0.59869397,-0.2527829,-0.59869397,0.39271396,0.7615942,0.4684468,1095.8871
946,-0.6140782,-0.25747806,-0.6140782,0.40049326,0.7615942,-0.49826014,1095.8871
947,-0.6290967,-0.262419,-0.6290967,0.4078351,0.7615942,0.4717619,1095.8871
948,-0.6450569,-0.26745626,-0.6450569,0.41578954,0.7615942,-0.3609015,1095.8871
949,-0.6613775,-0.27269807,-0.6613775,0.4238956,0.7615942,0.2591636,1095.8871
950,-0.6793727,-0.278092,-0.6793727,0.43326828,0.7615942,-0.22180986,1095.8871
951,-0.6965116,-0.28379557,-0.6965116,0.4418196,0.7615942,0.31651878,1095.8871
952,-0.71534276,-0.28962275,-0.71534276,0.45175758,0.7615942,-0.42484036,1095.8871
953,-0.7337902,-0.2958266,-0.7337902,0.46133915,0.7615942,0.4712997,1095.8871
954,-0.75244266,-0.3022694,-0.75244266,0.47113794,0.7615942,-0.3111901,1095.8871
955,-0.77103794,-0.30903536,-0.77103794,0.48097965,0.7615942,0.39272577,1095.8871
956,-0.79184806,-0.3159777,-0.79184806,0.4932348,0.7615942,-0.4312295,1095.8871
957,-0.8123156,-0.32334748,-0.8123156,0.50561583,0.7615942,0.59266996,1095.8871
958,-0.83247316,-0.33096033,-0.83247316,0.51830333,0.7615942,-0.51297337,1095.8871
959,-0.8515137,-0.33894733,-0.8515137,0.5304975,0.7615942,0.62093055,1095.8871
960,-0.87006575,-0.34716278,-0.87006575,0.5430846,0.7615942,-0.53392154,1095.8871
961,-0.8874099,-0.3557592,-0.8874099,0.5553091,0.7615942,0.63204706,1095.8871
962,-0.9039851,-0.3645789,-0.9039851,0.56798065,0.7615942,-0.5243009,1095.8871
963,-0.91923577,-0.37374723,-0.91923577,0.58046824,0.7615942,0.6316928,1095.8871
964,-0.9335224,-0.38309327,-0.9335224,0.59365934,0.7615942,-0.38021874,1095.8871
965,-0.94663733,-0.39266723,-0.94663733,0.6075741,0.7615942,0.43814546,1095.8871
966,-0.95868576,-0.40235054,-0.95868576,0.62305707,0.7615942,-0.30663028,1095.8871
967,-0.9687192,-0.41228682,-0.9687192,0.63789654,0.7615942,0.42178,1095.8871
968,-0.9770445,-0.42227304,-0.9770445,0.65270114,0.7615942,-0.25838268,1095.8871
969,-0.9836106,-0.43239135,-0.9836106,0.66662467,0.7615942,0.5162524,1095.8871
970,-0.9889086,-0.44241658,-0.9889086,0.68152666,0.7615942,-0.46933088,1095.8871
971,-0.99292004,-0.45249903,-0.99292004,0.69680744,0.7615942,0.6140888,1095.8871
972,-0.9957884,-0.4624974,-0.9957884,0.71230817,0.7615942,-0.3648345,1095.8871
973,-0.9976906,-0.47245184,-0.9976906,0.72737765,0.7615942,0.43950567,1095.8871
974,-0.99887604,-0.4822495,-0.99887604,0.74245894,0.7615942,-0.28598347,1095.8871
975,-0.99953014,-0.49201748,-0.99953014,0.7563054,0.7615942,0.5279291,1095.8871
976,-0.9998527,-0.5015613,-0.9998527,0.77002394,0.7615942,-0.34989494,1095.8871
977,-0.9999759,-0.5109915,-0.9999759,0.7835096,0.7615942,0.42261094,1095.8871
978,-1.0,-0.5202404,-1.0,0.7970202,0.7615942,-0.29121548,1095.8871
979,-0.9999842,-0.52995735,-0.9999842,0.80932677,0.7615942,0.52839035,1095.8871
980,-0.99995786,-0.5390347,-0.99995786,0.8216324,0.7615942,-0.35254875,1095.8871
981,-0.99997354,-0.54652834,-0.99997354,0.8328969,0.7615942,0.41858825,1095.8871
982,-0.99999225,-0.5534543,-0.99999225,0.84219587,0.7615942,-0.29539055,1095.8871
983,-0.9999972,-0.56110406,-0.9999972,0.84918153,0.7615942,0.5190573,1095.8871
984,-0.99999744,-0.5693653,-0.99999744,0.85652155,0.7615942,-0.3614091,1095.8871
985,-0.9999969,-0.5777171,-0.9999969,0.86567974,0.7615942,0.56941575,1095.8871
986,-0.99999785,-0.5856977,-0.99999785,0.87653536,0.7615942,-0.3080405,1095.8871
987,-0.9999989,-0.5935242,-0.9999989,0.8867503,0.7615942,0.4711131,1095.8871
988,-0.9999995,-0.6012661,-0.9999995,0.89551574,0.7615942,0.015460687,1095.8871
989,-0.99999964,-0.6089535,-0.99999964,0.903051,0.7615942,-0.120418705,1095.8871
990,-0.9999998,-0.6166034,-0.9999998,0.90927786,0.7615942,0.0641096,1095.8871
991,-1.0,-0.6240465,-1.0,0.9144143,0.7615942,0.1654022,1095.8871
992,-1.0,-0.6311928,-1.0,0.9189672,0.7615942,-0.059833493,1095.8871
993,-1.0,-0.6380638,-1.0,0.92375994,0.7615942,0.037744824,1095.8871
994,-1.0,-0.6447279,-1.0,0.9290336,0.7615942,0.19400631,1095.8871
995,-1.0,-0.65115356,-1.0,0.93448454,0.7615942,-0.124381885,1095.8871
996,-1.0,-0.65727013,-1.0,0.9398507,0.7615942,0.091108926,1095.8871
997,-1.0,-0.663105,-1.0,0.9444551,0.7615942,0.24109168,1095.8871
998,-1.0,-0.6686161,-1.0,0.9480239,0.7615942,-0.091001704,1095.8871
999,-1.0,-0.6738534,-1.0,0.95058835,0.7615942,0.15759033,1095.8871
