n_fn_0,n_fn_1,n_fn_2,n_fn_3,n_fn_4,n_fn_5,n_fn_6,n_fn_7,n_fn_8,n_fn_9,n_fn_10,n_fn_11,used_inputs_fraction,active_fraction,n_one_arity,n_two_arity,run_name,seed,w,opt,problem
4,2,6,2,2,5,6,2,5,5,8,1,0.9411764705882353,0.48,34,14,ga2_friction_dyn_one-hot_adam_wfn_bfn_23,23,_wfn_bfn,adam,friction_dyn_one-hot
4,2,3,4,3,2,9,2,5,1,6,6,0.9411764705882353,0.47,34,13,ga2_friction_dyn_one-hot_adam_win_bfn_23,23,_win_bfn,adam,friction_dyn_one-hot
4,2,6,2,2,5,6,2,5,5,8,1,0.9411764705882353,0.48,34,14,ga2_friction_dyn_one-hot_adam_wfn_bin_23,23,_wfn_bin,adam,friction_dyn_one-hot
4,2,3,4,3,2,9,2,5,1,6,6,0.9411764705882353,0.47,34,13,ga2_friction_dyn_one-hot_adam_win_bin_23,23,_win_bin,adam,friction_dyn_one-hot
1,2,5,1,5,3,4,4,4,7,7,7,1.0,0.5,41,9,ga2_friction_dyn_one-hot_gaussian_wfn_23,23,_wfn,gaussian,friction_dyn_one-hot
3,0,4,5,2,4,5,6,5,2,7,5,1.0,0.48,36,12,ga2_friction_dyn_one-hot_gaussian_win_23,23,_win,gaussian,friction_dyn_one-hot
1,2,5,1,5,3,4,4,4,7,7,7,1.0,0.5,41,9,ga2_friction_dyn_one-hot_gaussian_wfn_bfn_23,23,_wfn_bfn,gaussian,friction_dyn_one-hot
3,0,4,5,2,4,5,6,5,2,7,5,1.0,0.48,36,12,ga2_friction_dyn_one-hot_gaussian_win_bfn_23,23,_win_bfn,gaussian,friction_dyn_one-hot
1,2,5,1,5,3,4,4,4,7,7,7,1.0,0.5,41,9,ga2_friction_dyn_one-hot_gaussian_wfn_bin_23,23,_wfn_bin,gaussian,friction_dyn_one-hot
3,0,4,5,2,4,5,6,5,2,7,5,1.0,0.48,36,12,ga2_friction_dyn_one-hot_gaussian_win_bin_23,23,_win_bin,gaussian,friction_dyn_one-hot
3,1,6,2,4,3,4,3,3,3,11,2,0.8823529411764706,0.45,33,12,ga2_friction_dyn_one-hot_gaussian_23,23,,gaussian,friction_dyn_one-hot
9,7,4,4,6,4,2,3,2,2,2,5,0.8823529411764706,0.5,26,24,ga2_friction_dyn_one-hot_adam_wfn_24,24,_wfn,adam,friction_dyn_one-hot
3,9,3,3,5,5,6,3,2,3,4,3,1.0,0.49,31,18,ga2_friction_dyn_one-hot_adam_win_24,24,_win,adam,friction_dyn_one-hot
9,7,4,4,6,4,2,3,2,2,2,5,0.8823529411764706,0.5,26,24,ga2_friction_dyn_one-hot_adam_wfn_bfn_24,24,_wfn_bfn,adam,friction_dyn_one-hot
3,9,3,3,5,5,6,3,2,3,4,3,1.0,0.49,31,18,ga2_friction_dyn_one-hot_adam_win_bfn_24,24,_win_bfn,adam,friction_dyn_one-hot
9,7,4,4,6,4,2,3,2,2,2,5,0.8823529411764706,0.5,26,24,ga2_friction_dyn_one-hot_adam_wfn_bin_24,24,_wfn_bin,adam,friction_dyn_one-hot
3,9,3,3,5,5,6,3,2,3,4,3,1.0,0.49,31,18,ga2_friction_dyn_one-hot_adam_win_bin_24,24,_win_bin,adam,friction_dyn_one-hot
3,0,4,2,5,1,5,6,2,6,5,5,0.7647058823529411,0.44,35,9,ga2_friction_dyn_one-hot_gaussian_wfn_24,24,_wfn,gaussian,friction_dyn_one-hot
5,3,8,1,5,3,4,3,5,6,4,7,0.8823529411764706,0.54,37,17,ga2_friction_dyn_one-hot_gaussian_win_24,24,_win,gaussian,friction_dyn_one-hot
3,0,4,2,5,1,5,6,2,6,5,5,0.7647058823529411,0.44,35,9,ga2_friction_dyn_one-hot_gaussian_wfn_bfn_24,24,_wfn_bfn,gaussian,friction_dyn_one-hot
5,3,8,1,5,3,4,3,5,6,4,7,0.8823529411764706,0.54,37,17,ga2_friction_dyn_one-hot_gaussian_win_bfn_24,24,_win_bfn,gaussian,friction_dyn_one-hot
3,0,4,2,5,1,5,6,2,6,5,5,0.7647058823529411,0.44,35,9,ga2_friction_dyn_one-hot_gaussian_wfn_bin_24,24,_wfn_bin,gaussian,friction_dyn_one-hot
5,3,8,1,5,3,4,3,5,6,4,7,0.8823529411764706,0.54,37,17,ga2_friction_dyn_one-hot_gaussian_win_bin_24,24,_win_bin,gaussian,friction_dyn_one-hot
2,1,7,2,3,4,5,8,6,4,2,2,0.9411764705882353,0.46,34,12,ga2_friction_dyn_one-hot_gaussian_24,24,,gaussian,friction_dyn_one-hot
7,5,4,3,3,7,2,3,3,9,4,2,0.8823529411764706,0.52,33,19,ga2_friction_dyn_one-hot_adam_wfn_25,25,_wfn,adam,friction_dyn_one-hot
8,5,3,3,1,9,3,2,3,5,4,4,0.8235294117647058,0.5,31,19,ga2_friction_dyn_one-hot_adam_win_25,25,_win,adam,friction_dyn_one-hot
7,5,4,3,3,7,2,3,3,9,4,2,0.8823529411764706,0.52,33,19,ga2_friction_dyn_one-hot_adam_wfn_bfn_25,25,_wfn_bfn,adam,friction_dyn_one-hot
8,5,3,3,1,9,3,2,3,5,4,4,0.8235294117647058,0.5,31,19,ga2_friction_dyn_one-hot_adam_win_bfn_25,25,_win_bfn,adam,friction_dyn_one-hot
7,5,4,3,3,7,2,3,3,9,4,2,0.8823529411764706,0.52,33,19,ga2_friction_dyn_one-hot_adam_wfn_bin_25,25,_wfn_bin,adam,friction_dyn_one-hot
8,5,3,3,1,9,3,2,3,5,4,4,0.8235294117647058,0.5,31,19,ga2_friction_dyn_one-hot_adam_win_bin_25,25,_win_bin,adam,friction_dyn_one-hot
4,2,3,4,3,6,4,3,9,3,2,5,0.8823529411764706,0.48,35,13,ga2_friction_dyn_one-hot_gaussian_wfn_25,25,_wfn,gaussian,friction_dyn_one-hot
4,3,6,3,6,4,2,3,3,5,3,2,0.7647058823529411,0.44,28,16,ga2_friction_dyn_one-hot_gaussian_win_25,25,_win,gaussian,friction_dyn_one-hot
4,2,3,4,3,6,4,3,9,3,2,5,0.8823529411764706,0.48,35,13,ga2_friction_dyn_one-hot_gaussian_wfn_bfn_25,25,_wfn_bfn,gaussian,friction_dyn_one-hot
4,3,6,3,6,4,2,3,3,5,3,2,0.7647058823529411,0.44,28,16,ga2_friction_dyn_one-hot_gaussian_win_bfn_25,25,_win_bfn,gaussian,friction_dyn_one-hot
4,2,3,4,3,6,4,3,9,3,2,5,0.8823529411764706,0.48,35,13,ga2_friction_dyn_one-hot_gaussian_wfn_bin_25,25,_wfn_bin,gaussian,friction_dyn_one-hot
4,3,6,3,6,4,2,3,3,5,3,2,0.7647058823529411,0.44,28,16,ga2_friction_dyn_one-hot_gaussian_win_bin_25,25,_win_bin,gaussian,friction_dyn_one-hot
5,1,7,2,11,7,7,5,5,3,1,1,1.0,0.55,40,15,ga2_friction_dyn_one-hot_gaussian_25,25,,gaussian,friction_dyn_one-hot
4,9,5,7,2,3,4,6,5,5,5,2,0.8823529411764706,0.57,32,25,ga2_friction_dyn_one-hot_adam_wfn_26,26,_wfn,adam,friction_dyn_one-hot
5,6,5,5,7,5,2,2,4,2,3,0,0.8235294117647058,0.46,25,21,ga2_friction_dyn_one-hot_adam_win_26,26,_win,adam,friction_dyn_one-hot
4,9,5,7,2,3,4,6,5,5,5,2,0.8823529411764706,0.57,32,25,ga2_friction_dyn_one-hot_adam_wfn_bfn_26,26,_wfn_bfn,adam,friction_dyn_one-hot
5,6,5,5,7,5,2,2,4,2,3,0,0.8235294117647058,0.46,25,21,ga2_friction_dyn_one-hot_adam_win_bfn_26,26,_win_bfn,adam,friction_dyn_one-hot
4,9,5,7,2,3,4,6,5,5,5,2,0.8823529411764706,0.57,32,25,ga2_friction_dyn_one-hot_adam_wfn_bin_26,26,_wfn_bin,adam,friction_dyn_one-hot
5,6,5,5,7,5,2,2,4,2,3,0,0.8235294117647058,0.46,25,21,ga2_friction_dyn_one-hot_adam_win_bin_26,26,_win_bin,adam,friction_dyn_one-hot
6,5,3,3,4,5,3,1,5,5,2,1,0.9411764705882353,0.43,26,17,ga2_friction_dyn_one-hot_gaussian_wfn_26,26,_wfn,gaussian,friction_dyn_one-hot
3,0,7,4,6,5,3,3,5,3,4,7,0.9411764705882353,0.5,36,14,ga2_friction_dyn_one-hot_gaussian_win_26,26,_win,gaussian,friction_dyn_one-hot
6,5,3,3,4,5,3,1,5,5,2,1,0.9411764705882353,0.43,26,17,ga2_friction_dyn_one-hot_gaussian_wfn_bfn_26,26,_wfn_bfn,gaussian,friction_dyn_one-hot
3,0,7,4,6,5,3,3,5,3,4,7,0.9411764705882353,0.5,36,14,ga2_friction_dyn_one-hot_gaussian_win_bfn_26,26,_win_bfn,gaussian,friction_dyn_one-hot
6,5,3,3,4,5,3,1,5,5,2,1,0.9411764705882353,0.43,26,17,ga2_friction_dyn_one-hot_gaussian_wfn_bin_26,26,_wfn_bin,gaussian,friction_dyn_one-hot
3,0,7,4,6,5,3,3,5,3,4,7,0.9411764705882353,0.5,36,14,ga2_friction_dyn_one-hot_gaussian_win_bin_26,26,_win_bin,gaussian,friction_dyn_one-hot
1,2,4,4,5,4,7,3,3,3,5,9,0.8235294117647058,0.5,39,11,ga2_friction_dyn_one-hot_gaussian_26,26,,gaussian,friction_dyn_one-hot
2,9,3,3,6,4,6,5,5,3,2,3,0.8823529411764706,0.51,34,17,ga2_friction_dyn_one-hot_adam_wfn_27,27,_wfn,adam,friction_dyn_one-hot
5,5,5,0,4,6,5,4,2,4,2,5,0.9411764705882353,0.47,32,15,ga2_friction_dyn_one-hot_adam_win_27,27,_win,adam,friction_dyn_one-hot
2,9,3,3,6,4,6,5,5,3,2,3,0.8823529411764706,0.51,34,17,ga2_friction_dyn_one-hot_adam_wfn_bfn_27,27,_wfn_bfn,adam,friction_dyn_one-hot
5,5,5,0,4,6,5,4,2,4,2,5,0.9411764705882353,0.47,32,15,ga2_friction_dyn_one-hot_adam_win_bfn_27,27,_win_bfn,adam,friction_dyn_one-hot
2,9,3,3,6,4,6,5,5,3,2,3,0.8823529411764706,0.51,34,17,ga2_friction_dyn_one-hot_adam_wfn_bin_27,27,_wfn_bin,adam,friction_dyn_one-hot
5,5,5,0,4,6,5,4,2,4,2,5,0.9411764705882353,0.47,32,15,ga2_friction_dyn_one-hot_adam_win_bin_27,27,_win_bin,adam,friction_dyn_one-hot
4,3,3,2,3,8,2,4,5,4,0,7,0.8235294117647058,0.45,33,12,ga2_friction_dyn_one-hot_gaussian_wfn_27,27,_wfn,gaussian,friction_dyn_one-hot
6,3,4,4,6,1,4,3,6,4,6,4,0.8823529411764706,0.51,34,17,ga2_friction_dyn_one-hot_gaussian_win_27,27,_win,gaussian,friction_dyn_one-hot
4,3,3,2,3,8,2,4,5,4,0,7,0.8235294117647058,0.45,33,12,ga2_friction_dyn_one-hot_gaussian_wfn_bfn_27,27,_wfn_bfn,gaussian,friction_dyn_one-hot
6,3,4,4,6,1,4,3,6,4,6,4,0.8823529411764706,0.51,34,17,ga2_friction_dyn_one-hot_gaussian_win_bfn_27,27,_win_bfn,gaussian,friction_dyn_one-hot
4,3,3,2,3,8,2,4,5,4,0,7,0.8235294117647058,0.45,33,12,ga2_friction_dyn_one-hot_gaussian_wfn_bin_27,27,_wfn_bin,gaussian,friction_dyn_one-hot
6,3,4,4,6,1,4,3,6,4,6,4,0.8823529411764706,0.51,34,17,ga2_friction_dyn_one-hot_gaussian_win_bin_27,27,_win_bin,gaussian,friction_dyn_one-hot
3,3,4,5,1,5,2,4,5,6,3,4,1.0,0.45,30,15,ga2_friction_dyn_one-hot_gaussian_27,27,,gaussian,friction_dyn_one-hot
9,6,4,1,2,5,5,3,3,3,1,6,0.8823529411764706,0.48,28,20,ga2_friction_dyn_one-hot_adam_wfn_28,28,_wfn,adam,friction_dyn_one-hot
2,3,5,4,5,1,5,3,4,3,5,4,0.9411764705882353,0.44,30,14,ga2_friction_dyn_one-hot_adam_win_28,28,_win,adam,friction_dyn_one-hot
9,6,4,1,2,5,5,3,3,3,1,6,0.8823529411764706,0.48,28,20,ga2_friction_dyn_one-hot_adam_wfn_bfn_28,28,_wfn_bfn,adam,friction_dyn_one-hot
2,3,5,4,5,1,5,3,4,3,5,4,0.9411764705882353,0.44,30,14,ga2_friction_dyn_one-hot_adam_win_bfn_28,28,_win_bfn,adam,friction_dyn_one-hot
9,6,4,1,2,5,5,3,3,3,1,6,0.8823529411764706,0.48,28,20,ga2_friction_dyn_one-hot_adam_wfn_bin_28,28,_wfn_bin,adam,friction_dyn_one-hot
2,3,5,4,5,1,5,3,4,3,5,4,0.9411764705882353,0.44,30,14,ga2_friction_dyn_one-hot_adam_win_bin_28,28,_win_bin,adam,friction_dyn_one-hot
6,2,3,3,4,7,4,2,7,6,1,3,0.9411764705882353,0.48,34,14,ga2_friction_dyn_one-hot_gaussian_wfn_28,28,_wfn,gaussian,friction_dyn_one-hot
2,5,2,8,3,3,2,2,2,5,6,3,0.8823529411764706,0.43,26,17,ga2_friction_dyn_one-hot_gaussian_win_28,28,_win,gaussian,friction_dyn_one-hot
6,2,3,3,4,7,4,2,7,6,1,3,0.9411764705882353,0.48,34,14,ga2_friction_dyn_one-hot_gaussian_wfn_bfn_28,28,_wfn_bfn,gaussian,friction_dyn_one-hot
2,5,2,8,3,3,2,2,2,5,6,3,0.8823529411764706,0.43,26,17,ga2_friction_dyn_one-hot_gaussian_win_bfn_28,28,_win_bfn,gaussian,friction_dyn_one-hot
6,2,3,3,4,7,4,2,7,6,1,3,0.9411764705882353,0.48,34,14,ga2_friction_dyn_one-hot_gaussian_wfn_bin_28,28,_wfn_bin,gaussian,friction_dyn_one-hot
2,5,2,8,3,3,2,2,2,5,6,3,0.8823529411764706,0.43,26,17,ga2_friction_dyn_one-hot_gaussian_win_bin_28,28,_win_bin,gaussian,friction_dyn_one-hot
3,5,12,3,1,1,4,2,3,5,5,3,0.8823529411764706,0.47,24,23,ga2_friction_dyn_one-hot_gaussian_28,28,,gaussian,friction_dyn_one-hot
3,0,4,3,10,6,4,8,1,4,3,2,0.9411764705882353,0.48,38,10,ga2_friction_dyn_one-hot_adam_wfn_29,29,_wfn,adam,friction_dyn_one-hot
5,2,5,1,4,5,4,8,2,4,7,4,0.9411764705882353,0.51,38,13,ga2_friction_dyn_one-hot_adam_win_29,29,_win,adam,friction_dyn_one-hot
3,0,4,3,10,6,4,8,1,4,3,2,0.9411764705882353,0.48,38,10,ga2_friction_dyn_one-hot_adam_wfn_bfn_29,29,_wfn_bfn,adam,friction_dyn_one-hot
5,2,5,1,4,5,4,8,2,4,7,4,0.9411764705882353,0.51,38,13,ga2_friction_dyn_one-hot_adam_win_bfn_29,29,_win_bfn,adam,friction_dyn_one-hot
3,0,4,3,10,6,4,8,1,4,3,2,0.9411764705882353,0.48,38,10,ga2_friction_dyn_one-hot_adam_wfn_bin_29,29,_wfn_bin,adam,friction_dyn_one-hot
5,2,5,1,4,5,4,8,2,4,7,4,0.9411764705882353,0.51,38,13,ga2_friction_dyn_one-hot_adam_win_bin_29,29,_win_bin,adam,friction_dyn_one-hot
7,3,1,1,2,2,3,4,6,3,4,6,0.8823529411764706,0.42,30,12,ga2_friction_dyn_one-hot_gaussian_wfn_29,29,_wfn,gaussian,friction_dyn_one-hot
3,4,3,7,3,2,4,5,7,4,4,6,0.9411764705882353,0.52,35,17,ga2_friction_dyn_one-hot_gaussian_win_29,29,_win,gaussian,friction_dyn_one-hot
7,3,1,1,2,2,3,4,6,3,4,6,0.8823529411764706,0.42,30,12,ga2_friction_dyn_one-hot_gaussian_wfn_bfn_29,29,_wfn_bfn,gaussian,friction_dyn_one-hot
3,4,3,7,3,2,4,5,7,4,4,6,0.9411764705882353,0.52,35,17,ga2_friction_dyn_one-hot_gaussian_win_bfn_29,29,_win_bfn,gaussian,friction_dyn_one-hot
7,3,1,1,2,2,3,4,6,3,4,6,0.8823529411764706,0.42,30,12,ga2_friction_dyn_one-hot_gaussian_wfn_bin_29,29,_wfn_bin,gaussian,friction_dyn_one-hot
3,4,3,7,3,2,4,5,7,4,4,6,0.9411764705882353,0.52,35,17,ga2_friction_dyn_one-hot_gaussian_win_bin_29,29,_win_bin,gaussian,friction_dyn_one-hot
4,5,6,6,5,4,3,4,8,5,6,1,0.9411764705882353,0.57,36,21,ga2_friction_dyn_one-hot_gaussian_29,29,,gaussian,friction_dyn_one-hot
